id_left,left,id_right,right,label
219,"臺中農改場表示近來中部地區氣溫多變，加上間歇性的陰雨，防檢局籲請農友加強番茄晚疫病之防治。
",800,"寒流來襲，臺南區農業改良場籲請農友加強作物防寒害措施
",like
373,"芒果正值中果期，易受東方果實蠅及炭疽病危害，請加強套袋以確保果實品質。
",961,"果實蠅已進入發生高峰期，請果農立即加強防治
",like
415,"夜蛾拉警報，白粉等著來，臺南區農改場籲請加強防治。臺南區農改場、防檢局及田邊好幫手關心您。
",3,"夏季為斜紋夜盜及甜菜夜蛾發生盛期，請加強注意，及時防治避免損失。
",like
415,"夜蛾拉警報，白粉等著來，臺南區農改場籲請加強防治。臺南區農改場、防檢局及田邊好幫手關心您。
",689,"台南區農改場籲請農民注意及時防治斜紋夜盜蟲，提前壓低害蟲密度，以確保作物收成
",like
415,"夜蛾拉警報，白粉等著來，臺南區農改場籲請加強防治。臺南區農改場、防檢局及田邊好幫手關心您。
",1039,"臺中市斜紋夜蛾疫情升溫，請農友加強防治。臺中市政府、防檢局及田邊好幫手關心您。
",like
415,"夜蛾拉警報，白粉等著來，臺南區農改場籲請加強防治。臺南區農改場、防檢局及田邊好幫手關心您。
",1033,"本市斜紋夜蛾疫情升溫，請加強防治。臺中市政府、防檢局及田邊好幫手關心您。
",like
415,"夜蛾拉警報，白粉等著來，臺南區農改場籲請加強防治。臺南區農改場、防檢局及田邊好幫手關心您。
",741,"台南區農改場籲注意防治斜紋夜盜蟲，確保作物收成
",like
421,"連續降雨，臺南區農改場提醒農友注意防治水稻紋枯病。臺南區農改場、防檢局及田邊好幫手關心您。
",391,"籲請農友注意水稻紋枯病、白葉枯病、細菌性條斑病的防治。台南區農改場、防檢局及田邊好幫手關心您。
",like
421,"連續降雨，臺南區農改場提醒農友注意防治水稻紋枯病。臺南區農改場、防檢局及田邊好幫手關心您。
",183,"連日降雨，臺南區農業改良場籲注意水稻病害防治，以確保收成。臺南區農改場、防檢局及田邊好幫手關心您。
",like
587,"氣候溫度高低不定，請農友注意防治水稻葉稻熱病，以減少本病害之發生
",588,"氣候不定，鋒面過後，水稻葉稻熱病蓄勢待發，請農友注意防治
",like
587,"氣候溫度高低不定，請農友注意防治水稻葉稻熱病，以減少本病害之發生
",549,"氣候逐漸高溫多濕　請注意水稻葉稻熱病之防治
",like
587,"氣候溫度高低不定，請農友注意防治水稻葉稻熱病，以減少本病害之發生
",561,"池上鄉出現稻熱病病徵 ,台東改良場發佈稻熱病防治新聞稿
",like
170,"時值芒果花期，籲請農友注意防範重要病蟲害。高雄區農改場、防檢局及田邊好幫手關心您。
",1357,"芒果盛花期已過，即將進入小果期，請農友加強防治小黃薊馬，高雄市政府、防檢局及田邊好幫手關心您。
",like
170,"時值芒果花期，籲請農友注意防範重要病蟲害。高雄區農改場、防檢局及田邊好幫手關心您。
",1381,"芒果小黃薊馬族群密度持續攀升，高雄場請果農嚴防幼果受害
",like
170,"時值芒果花期，籲請農友注意防範重要病蟲害。高雄區農改場、防檢局及田邊好幫手關心您。
",1052,"芒果即將進入開花期，台南農改場籲注意防治小黃薊馬，確保果實品質
",like
170,"時值芒果花期，籲請農友注意防範重要病蟲害。高雄區農改場、防檢局及田邊好幫手關心您。
",362,"臺南農改場表示芒果正值開花期，防檢局籲請農友加強防範小黃薊馬及白粉病，以確保果實品質。
",like
546,"水稻陸續進入抽穗期，適合穗稻熱病的發生，臺中區農改場籲請稻農掌握防治時機。
",263,"水稻陸續進入抽穗期，籲請農民及時防治穗稻熱病。臺中區農改場、防檢局及田邊好幫手關心您。
",like
546,"水稻陸續進入抽穗期，適合穗稻熱病的發生，臺中區農改場籲請稻農掌握防治時機。
",628,"正值水稻分蘗期，台南場請農友注意水稻紋枯病防治工作
",like
656,"一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及二化螟蟲的發生與防治
",326,"水稻葉稻熱病已現蹤，臺南區農改場籲請慎防水稻葉稻熱病
",like
656,"一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及二化螟蟲的發生與防治
",676,"一期稻作進入分蘗期，請農友注意葉稻熱病及二化螟蟲的發生與防治
",like
656,"一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及二化螟蟲的發生與防治
",1373,"美濃地區已發生熱稻病，請加強高屏地區防治宣導
",like
656,"一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及二化螟蟲的發生與防治
",1126,"氣候多變溫差大，臺南區農業改良請農友慎防水稻葉稻熱病
",like
656,"一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及二化螟蟲的發生與防治
",612,"新聞稿─加強水稻葉稻熱病防治
",like
656,"一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及二化螟蟲的發生與防治
",774,"氣候多變溫差大，臺南場籲請農友慎防水稻葉稻熱病
",like
656,"一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及二化螟蟲的發生與防治
",1127,"中部地區一期稻作葉稻熱病發生警報
",like
656,"一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及二化螟蟲的發生與防治
",1369,"請農友注意稻熱病防治工作
",like
656,"一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及二化螟蟲的發生與防治
",365,"臺南農改場表示田間已零星出現葉稻熱病病徵，防檢局籲請農友多加注意，並於發生初期及早加強防治。
",like
656,"一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及二化螟蟲的發生與防治
",235,"水稻葉片已出現葉稻熱病初期病斑，籲請農民及時防治。臺中區農改場、防檢局及田邊好幫手關心您。
",like
656,"一期稻作進入分蘗期，台南場籲請農友注意葉稻熱病及二化螟蟲的發生與防治
",242,"近期氣候劇烈變化，復以間歇性降雨，籲請農友防治水稻葉稻熱病。臺中區農改場、防檢局及田間好幫手關心您。
",like
1304,"梅雨季高溫潮濕，請加強注意防範香蕉葉部病害，以確保香蕉品質及產量。香蕉所、防檢局及田邊好幫手關心您。
",1301,"香蕉所表示近日低溫細雨香蕉葉部病害易發生，防檢局籲請農友加強注意病徵，以及時進行防治
",like
263,"水稻陸續進入抽穗期，籲請農民及時防治穗稻熱病。臺中區農改場、防檢局及田邊好幫手關心您。
",546,"水稻陸續進入抽穗期，適合穗稻熱病的發生，臺中區農改場籲請稻農掌握防治時機。
",like
1118,"為害果樹類的黑角舞蛾幼蟲已在中部地區陸續孵化，台中區農業改良場提出防治對策，籲請果農掌握防治時機，以減少本害蟲之發生與蔓延
",1125,"中部地區黑角舞蛾發生警報
",like
1229,"近期調查香蕉組織培養苗種植蕉園，普遍發現香蕉嵌紋病病株且有漫延趨勢。務請加強宣導  貴單位蕉農社員有關上揭病害防除及田間管理工作，俾確保蕉株正常發育。
",1352,"初春時期氣候乾燥，香蕉組織培養苗易發生嵌紋病危害，籲請農友及時強化防治工作。香蕉研究所、防檢局及田邊好幫手關心您。
",like
1229,"近期調查香蕉組織培養苗種植蕉園，普遍發現香蕉嵌紋病病株且有漫延趨勢。務請加強宣導  貴單位蕉農社員有關上揭病害防除及田間管理工作，俾確保蕉株正常發育。
",1218,"香蕉組織培養苗初春種植期間易發生香蕉嵌紋病，對蕉苗正常成活率影響至鉅，務請加強宣導  貴單位蕉農社員有關上揭病害防除工作 (如附件)，俾確保蕉苗正常發育。
",like
1229,"近期調查香蕉組織培養苗種植蕉園，普遍發現香蕉嵌紋病病株且有漫延趨勢。務請加強宣導  貴單位蕉農社員有關上揭病害防除及田間管理工作，俾確保蕉株正常發育。
",1226,"氣候回暖，蕉株生育旺盛，香蕉組織培養苗種植期間易發生蚜蟲傳播病毒引發之香蕉嵌紋病，對蕉苗正常成活率影響至鉅。務請加強宣導  貴單位蕉農社員有關上揭病害防除工作，俾確保蕉株正常發育。
",like
185,"斜紋夜蛾密度增加，請農友加強防治措施，避免損失。宜蘭縣動植物防疫所、防檢局及田邊好幫手關心你。
",819,"宜蘭縣4月中旬監測瓜實蠅、斜紋夜蛾及甜菜夜蛾，密度達黃藍燈警戒標準，請農民加強防治工作，以降低田間蟲害密度。宜蘭縣政府、防檢局及田邊好幫手關心您。
",like
961,"果實蠅已進入發生高峰期，請果農立即加強防治
",662,"東方果實蠅密度持續上升,台南區農業改良場籲請農友加強共同防治確保果品品質
",like
961,"果實蠅已進入發生高峰期，請果農立即加強防治
",870,"推動果實蠅共同防治，雄蟲全面自投羅網
",like
961,"果實蠅已進入發生高峰期，請果農立即加強防治
",1166,"落果清一清，東方果實蠅不再叮，把握防治重點，減少東方果實蠅危害。高雄區農改場、防檢局及田邊好幫手關心您。
",like
961,"果實蠅已進入發生高峰期，請果農立即加強防治
",782,"東方果實蠅密度持續上升　臺南區農業改良場呼籲加強防治
",like
961,"果實蠅已進入發生高峰期，請果農立即加強防治
",582,"東方果實蠅密度上升，臺東場籲請農民加強果園衛生管理及防治
",like
961,"果實蠅已進入發生高峰期，請果農立即加強防治
",830,"避免果實蠅為害，早期防治效果好~花蓮縣
",like
961,"果實蠅已進入發生高峰期，請果農立即加強防治
",866,"請加強果實蠅全面共同防治確保水果產量品質
",like
961,"果實蠅已進入發生高峰期，請果農立即加強防治
",373,"芒果正值中果期，易受東方果實蠅及炭疽病危害，請加強套袋以確保果實品質。
",like
961,"果實蠅已進入發生高峰期，請果農立即加強防治
",874,"花蓮、宜蘭地區作物病蟲害疫情警報第4號
",like
961,"果實蠅已進入發生高峰期，請果農立即加強防治
",698,"「田園管理照起工、才有好年冬」柑橘類正值採收季節台南農改場請農友加強防治措施、減少東方果實蠅滋生
",like
961,"果實蠅已進入發生高峰期，請果農立即加強防治
",967,"台南場發佈「果實蠅發生進入高峰期」新聞，請各單位轉知轄區內果農加強防治
",like
961,"果實蠅已進入發生高峰期，請果農立即加強防治
",724,"「田園管理照起工、才有好年冬」柑橘類正值採收季節、台南農改場請農友加強防治措施、減少東方果實蠅滋生
",like
29,"發布水稻葉稻熱病防治警報，苗栗場籲請農友參考警報內容注意防治。
",72,"本場發布水稻葉稻熱病防治警報，請轉知農友參考警報內容。苗栗區農改場、防檢局及田邊好幫手關心您。
",like
29,"發布水稻葉稻熱病防治警報，苗栗場籲請農友參考警報內容注意防治。
",64,"苗栗地區發布水稻葉稻熱病防治警報，請轉知轄區農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
",like
29,"發布水稻葉稻熱病防治警報，苗栗場籲請農友參考警報內容注意防治。
",57,"苗栗地區發布水稻葉稻熱病防治警報，籲請農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
",like
716,"秋天為咖啡銹病好發季節，台南區農改場提醒農友做好病害管理工作，以降低其蔓延及損失
",693,"秋天為咖啡銹病好發季節，台南區農改場提醒農友做好病害管理工作，以降低其蔓延及損失
",like
1052,"芒果即將進入開花期，台南農改場籲注意防治小黃薊馬，確保果實品質
",1357,"芒果盛花期已過，即將進入小果期，請農友加強防治小黃薊馬，高雄市政府、防檢局及田邊好幫手關心您。
",like
1052,"芒果即將進入開花期，台南農改場籲注意防治小黃薊馬，確保果實品質
",1381,"芒果小黃薊馬族群密度持續攀升，高雄場請果農嚴防幼果受害
",like
1052,"芒果即將進入開花期，台南農改場籲注意防治小黃薊馬，確保果實品質
",170,"時值芒果花期，籲請農友注意防範重要病蟲害。高雄區農改場、防檢局及田邊好幫手關心您。
",like
1052,"芒果即將進入開花期，台南農改場籲注意防治小黃薊馬，確保果實品質
",362,"臺南農改場表示芒果正值開花期，防檢局籲請農友加強防範小黃薊馬及白粉病，以確保果實品質。
",like
511,"荔枝椿象蠢蠢欲動，籲請農友配合共同藥劑防治。苗栗縣政府、防檢局及田邊好幫手關心您。
",516,"荔枝椿象醒了！籲請農友配合共同藥劑防治。苗栗縣政府、防檢局及田間好幫手關心您。
",like
511,"荔枝椿象蠢蠢欲動，籲請農友配合共同藥劑防治。苗栗縣政府、防檢局及田邊好幫手關心您。
",186,"荔枝椿象即將進入越冬期，籲請農友掌握荔枝椿象越冬前防治時機，以降低來年荔枝椿象成蟲之數量。防檢局及田邊好幫手關心您。
",like
511,"荔枝椿象蠢蠢欲動，籲請農友配合共同藥劑防治。苗栗縣政府、防檢局及田邊好幫手關心您。
",436,"荔枝椿象若蟲大量發生期，臺南區農業改良場籲請加強防治。臺南區農改場、防檢局及田邊好幫手關心您。
",like
